pageblocks1_SVMPOLY_normal_normal	0.6541639927521464	0.6990291262135921	0.625	0.6262626262626263	0.6470588235294118	0.673469387755102	0.625	0.6990291262135921	0.9658067158067158	1.0	0.9166666666666666	0.9393939393939394	0.9166666666666666	1.0	1.0	0.972972972972973	0.4954778554778555	0.5454545454545454	0.45454545454545453	0.4696969696969697	0.5	0.5076923076923077	0.45454545454545453	0.5454545454545454	0.7471557428251623	0.7722408914043155	0.7272727272727273	0.7338766675501369	0.7485422740524782	0.7538461538461538	0.7272727272727273	0.7722408914043155
pageblocks1_MLP_normal_normal	0.6240353325999726	0.7102803738317757	0.5591397849462365	0.6060606060606061	0.5714285714285714	0.7102803738317757	0.5591397849462365	0.6732673267326732	0.9246488696488695	0.9714285714285714	0.875	0.9090909090909091	0.875	0.9047619047619048	0.9629629629629629	0.9714285714285714	0.47449883449883445	0.5846153846153846	0.3939393939393939	0.45454545454545453	0.42424242424242425	0.5846153846153846	0.3939393939393939	0.5151515151515151	0.7359858656920515	0.7903640577109965	0.6964833156467398	0.7258150013252054	0.7101775775245164	0.7903640577109965	0.6964833156467398	0.7570893762528004



pima_LR_normal_normal	0.634159900476085	0.6868686868686867	0.5777777777777777	0.6597938144329897	0.6250000000000001	0.6868686868686867	0.5777777777777777	0.6213592233009708	0.7113460038111201	0.7555555555555555	0.64	0.7441860465116279	0.7142857142857143	0.7555555555555555	0.7027027027027027	0.64	0.5744234800838574	0.6296296296296297	0.49056603773584906	0.5925925925925926	0.5555555555555556	0.6296296296296297	0.49056603773584906	0.6037735849056604	0.7242117400419288	0.7598148148148149	0.6902830188679245	0.7412962962962963	0.7177777777777777	0.7598148148148149	0.6902830188679245	0.7118867924528303
pima_SVMRBF_normal_normal	0.5021781609545323	0.5499999999999999	0.4675324675324676	0.4810126582278481	0.5185185185185185	0.5499999999999999	0.4675324675324676	0.4938271604938272	0.7696434676434677	0.8461538461538461	0.7142857142857143	0.76	0.7777777777777778	0.8461538461538461	0.75	0.7142857142857143	0.373025856044724	0.4074074074074074	0.33962264150943394	0.35185185185185186	0.3888888888888889	0.4074074074074074	0.33962264150943394	0.37735849056603776	0.6565129280223619	0.6837037037037037	0.6398113207547169	0.6459259259259259	0.6644444444444444	0.6837037037037037	0.6398113207547169	0.6486792452830189
pima_SVMPOLY_normal_normal	0.38117183763906676	0.48648648648648646	0.3188405797101449	0.48648648648648646	0.3188405797101449	0.4533333333333333	0.3283582089552239	0.31884057971014496	0.7832142857142858	0.9	0.6875	0.9	0.7333333333333333	0.8095238095238095	0.7857142857142857	0.6875	0.2533892382948987	0.3333333333333333	0.2037037037037037	0.3333333333333333	0.2037037037037037	0.3148148148148148	0.20754716981132076	0.20754716981132076	0.6086946191474494	0.6566666666666666	0.5787735849056603	0.6566666666666666	0.5818518518518518	0.6374074074074073	0.5887735849056603	0.5787735849056603
pima_MLP_normal_normal	0.49963847880514545	0.6136363636363636	0.25	0.5432098765432098	0.48717948717948717	0.6136363636363636	0.25	0.6041666666666666	0.7604580920928389	0.8148148148148148	0.6744186046511628	0.8148148148148148	0.7916666666666666	0.7941176470588235	0.7272727272727273	0.6744186046511628	0.3914744933612858	0.5471698113207547	0.1509433962264151	0.4074074074074074	0.35185185185185186	0.5	0.1509433962264151	0.5471698113207547	0.6617372466806428	0.715	0.5604716981132075	0.6787037037037037	0.6509259259259259	0.715	0.5604716981132075	0.7035849056603773



vehicle0_LR_normal_normal	0.927712142522269	0.9500000000000001	0.9	0.9367088607594937	0.9382716049382716	0.9500000000000001	0.9	0.9135802469135802	0.9212999195926026	0.95	0.8809523809523809	0.9487179487179487	0.926829268292683	0.95	0.9	0.8809523809523809	0.9347435897435897	0.95	0.9	0.925	0.95	0.95	0.9	0.9487179487179487	0.9550104353011329	0.9672480620155038	0.9344961240310076	0.9548076923076924	0.9633720930232557	0.9672480620155038	0.9344961240310076	0.9551282051282052
vehicle0_SVMRBF_normal_normal	0.45877700025101265	0.5555555555555556	0.2978723404255319	0.5185185185185185	0.2978723404255319	0.4313725490196079	0.4905660377358491	0.5555555555555556	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.3019230769230769	0.38461538461538464	0.175	0.35	0.175	0.275	0.325	0.38461538461538464	0.6509615384615385	0.6923076923076923	0.5875	0.675	0.5875	0.6375	0.6625	0.6923076923076923
vehicle0_SVMPOLY_normal_normal	0.32159272118569066	0.4727272727272728	0.2553191489361702	0.2553191489361702	0.4727272727272728	0.2608695652173913	0.2857142857142857	0.3333333333333333	0.8780952380952382	1.0	0.7777777777777778	0.8571428571428571	0.8666666666666667	1.0	0.7777777777777778	0.8888888888888888	0.20102564102564102	0.325	0.15	0.15	0.325	0.15	0.175	0.20512820512820512	0.5958735837805605	0.6547480620155038	0.5711538461538461	0.5711538461538461	0.6547480620155038	0.575	0.5797480620155039	0.5987179487179487
vehicle0_MLP_normal_normal	0.8717217551667789	0.9382716049382716	0.7647058823529412	0.8974358974358975	0.7647058823529412	0.8974358974358975	0.8607594936708861	0.9382716049382716	0.90944669365722	0.9285714285714286	0.8717948717948718	0.9210526315789473	0.9285714285714286	0.9210526315789473	0.8717948717948718	0.9047619047619048	0.8448717948717949	0.9743589743589743	0.65	0.875	0.65	0.875	0.85	0.9743589743589743	0.9092993440667859	0.9717948717948719	0.8172480620155038	0.9259615384615384	0.8172480620155038	0.9258720930232558	0.9056201550387598	0.9717948717948719



yeast3_LR_normal_normal	0.440952380952381	0.5714285714285714	0.16666666666666666	0.4	0.5333333333333333	0.16666666666666666	0.5333333333333333	0.5714285714285714	0.6933333333333334	1.0	0.3333333333333333	1.0	0.6666666666666666	0.3333333333333333	0.6666666666666666	0.8	0.3388888888888889	0.4444444444444444	0.1111111111111111	0.25	0.4444444444444444	0.1111111111111111	0.4444444444444444	0.4444444444444444	0.6670126790553621	0.7204800619434766	0.5520833333333334	0.625	0.71875	0.5520833333333334	0.71875	0.7204800619434766
yeast3_SVMRBF_normal_normal	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5
yeast3_SVMPOLY_normal_normal	0.39794871794871794	0.5	0.16666666666666666	0.4	0.5	0.16666666666666666	0.46153846153846156	0.46153846153846156	0.7666666666666667	1.0	0.3333333333333333	1.0	1.0	0.3333333333333333	0.75	0.75	0.2722222222222222	0.3333333333333333	0.1111111111111111	0.25	0.3333333333333333	0.1111111111111111	0.3333333333333333	0.3333333333333333	0.6347210123886953	0.6666666666666666	0.5520833333333334	0.625	0.6666666666666666	0.5520833333333334	0.6649305555555556	0.664924506387921
yeast3_MLP_normal_normal	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5



yeast5_LR_normal_normal	0.7354144954299662	0.7941176470588236	0.6785714285714286	0.7	0.7586206896551725	0.6785714285714286	0.7941176470588236	0.7457627118644067	0.808466068553025	0.88	0.75	0.75	0.88	0.8260869565217391	0.7714285714285715	0.8148148148148148	0.6808712121212122	0.8181818181818182	0.5757575757575758	0.65625	0.6666666666666666	0.5757575757575758	0.8181818181818182	0.6875	0.8302183390508862	0.893939393939394	0.7803030303030304	0.8149174528301887	0.8276515151515151	0.7803030303030304	0.893939393939394	0.834280303030303
yeast5_SVMRBF_normal_normal	0.7054357592093441	0.75	0.6666666666666665	0.6792452830188678	0.75	0.6666666666666665	0.7142857142857143	0.7169811320754718	0.8803312629399584	0.9130434782608695	0.8571428571428571	0.8571428571428571	0.9130434782608695	0.8571428571428571	0.8695652173913043	0.9047619047619048	0.5888257575757575	0.6363636363636364	0.5454545454545454	0.5625	0.6363636363636364	0.5454545454545454	0.6060606060606061	0.59375	0.7894929245283019	0.8143939393939393	0.7670454545454546	0.7755896226415094	0.8143939393939393	0.7670454545454546	0.7973484848484849	0.7930871212121212
yeast5_SVMPOLY_normal_normal	0.38126984126984126	0.4444444444444444	0.3	0.3	0.42857142857142855	0.3333333333333333	0.4444444444444444	0.4	0.8722222222222221	1.0	0.75	0.75	1.0	0.7777777777777778	0.8333333333333334	1.0	0.24507575757575756	0.30303030303030304	0.1875	0.1875	0.2727272727272727	0.21212121212121213	0.30303030303030304	0.25	0.6202680102915952	0.6477272727272727	0.5899764150943396	0.5899764150943396	0.6363636363636364	0.6022727272727273	0.6477272727272727	0.625
yeast5_MLP_normal_normal	0.3955623319561939	0.5882352941176471	0.16666666666666666	0.16666666666666666	0.35	0.5882352941176471	0.3076923076923077	0.5652173913043478	0.9023809523809524	1.0	0.75	0.75	1.0	0.8333333333333334	1.0	0.9285714285714286	0.2696969696969697	0.45454545454545453	0.09375	0.09375	0.21212121212121213	0.45454545454545453	0.18181818181818182	0.40625	0.6329559748427673	0.7215909090909092	0.5449882075471698	0.5449882075471698	0.6060606060606061	0.7215909090909092	0.5909090909090909	0.7012310606060606



yeast6_LR_normal_normal	0.3060606060606061	0.4444444444444445	0.22222222222222224	0.4444444444444445	0.36363636363636365	0.25	0.25	0.22222222222222224	0.8	1.0	0.5	1.0	0.5	1.0	1.0	0.5	0.19999999999999996	0.2857142857142857	0.14285714285714285	0.2857142857142857	0.2857142857142857	0.14285714285714285	0.14285714285714285	0.14285714285714285	0.5989643240663405	0.6428571428571428	0.569698467622343	0.6428571428571428	0.6394088669950738	0.5714285714285714	0.5714285714285714	0.569698467622343
yeast6_SVMRBF_normal_normal	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5
yeast6_SVMPOLY_normal_normal	0.05	0.25	0.0	0.25	0.0	0.0	0.0	0.0	0.2	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.02857142857142857	0.14285714285714285	0.0	0.14285714285714285	0.0	0.0	0.0	0.0	0.5139408866995074	0.5714285714285714	0.4982758620689655	0.5714285714285714	0.4982758620689655	0.5	0.5	0.5
yeast6_MLP_normal_normal	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5



